Row Labels,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
Q26,-0.855762476,-0.856363462,-0.839714137,-0.821555865,-0.82431522,-0.766112971,-0.77104138,-0.629396698,-0.57727701,-0.857014249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q28,-0.830474394,-0.870503201,-0.875088693,-0.892366953,-0.904818099,-0.944245131,-0.874264713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R11,1.641250159,1.558812342,-1.143402488,-0.448967897,0.526948519,1.138602859,2.960853945,0.109962133,-1.638689421,-0.686430498,-0.625561679,-0.380781282,-0.659516057,-0.283791556,-0.224950933,-0.596824323,-0.729598929,-0.732619657,-0.612798244,-0.456009992,-0.197517138,-0.341213031,-0.137879447,-0.756047709,-0.343447182,-0.068115146,-0.735001469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R12,-0.770846391,-0.740739103,-0.737894843,-0.529030321,-0.667490334,-0.879531815,-0.766893448,-0.543951116,-0.62695282,1.923487463,-0.287728702,-0.258893862,0.176333228,0.142638867,-0.262251864,-0.562794571,-0.687528339,-0.603701067,-0.184942314,-0.087556155,-0.036310399,-0.464946492,0.181581608,-0.351788724,-0.491351389,-0.704518616,-0.465492408,-0.425409956,-0.165780258,0.731978708,-0.206368065,-0.238034078,-0.701628602,-0.434552819,-0.247429838,-0.145909711,-0.530088134,0.09164748,0.228001546,-0.411085921
R13,-0.440603396,-0.648052572,-0.601798787,-0.314563735,-0.481244352,-0.130675329,0.084537985,0.021960625,0.3196692,1.369038261,1.492266546,-0.305832284,-0.5028709,-0.296387492,-0.377889178,-0.44455157,-0.637812132,-0.720507625,-0.568479725,-0.780918061,-0.395025672,0.8620038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R14,2.741643952,2.916029178,3.286112625,2.903117297,1.112976393,-0.476266041,-0.93827192,-0.370464755,-0.34300129,-0.067259012,0.434143146,0.961050633,0.932193188,0.84545778,1.038631457,0.954167398,2.197206353,1.905427288,0.107473595,0.323916473,0.289450604,-0.005930276,-0.291683315,-0.47876498,-0.481107733,-0.61704512,-0.698498833,-0.253160889,0.429926887,-0.478538838,-0.268491244,-0.729261792,-0.574062806,-0.857777359,-0.794352093,-0.671605002,-0.247747068,-0.512295207,-0.613726271,-0.435002176
R15,-0.724938173,-0.864083329,-0.91715798,-0.961885928,-0.995368605,-0.977524217,-0.947476985,-0.954486441,-0.979753202,-0.943596118,-0.831250174,-0.875104276,-0.951734003,-0.915993353,-0.853241031,-0.793114247,-0.821124521,-0.831583876,-0.84039453,-0.830645288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R16,-0.08338392,-0.610580033,-0.627154679,-0.541171025,0.163537791,-0.20848625,-0.291173446,-0.358363902,-0.221631158,-0.011202745,-0.32445961,-0.566114383,-0.22827745,-0.344918517,-0.054435518,-0.560874189,-0.976522729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R17,-0.186147824,0.04143096,0.283713162,0.386552924,0.076259722,-0.117441993,0.058230967,-0.173037554,-0.42319878,-0.444385739,-0.557731469,-0.403808962,-0.431854472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R18,-0.562492926,-0.554649053,-0.358334143,-0.435656431,-0.560174002,-0.295732896,-0.196331183,-0.342178234,-0.392416555,-0.404071675,-0.460318592,-0.402498062,-0.232883977,0.16759522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R19,-0.373747073,-0.009989147,-0.616192623,-0.682552528,-0.707769743,-0.759029967,-0.805564557,-0.828655341,-0.75936484,-0.902786756,-0.859301131,-0.888639511,-0.804225252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R20,-0.126798935,-0.916257696,-0.854510006,-0.729976884,-0.482519154,-0.630433047,-0.556709356,-0.62811041,-0.65650706,-0.570777011,-0.693311451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R21,-0.728205824,-0.209025088,0.016867695,0.079264014,0.554514638,0.212713795,-0.213846977,-0.468429659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R22,2.076075927,0.685970031,1.747873418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R23,0.229488653,0.451327009,-0.524357259,0.073835824,-0.773763061,-0.51336987,-0.322578148,-0.255547606,-0.50196741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R24,-0.247859712,-0.124283878,0.22536186,0.251292151,-0.365183621,1.576758426,1.541835422,0.698032266,-0.388827665,-0.204345245,-0.112418455,0.695333479,0.087818249,0.010642847,-0.034095597,-0.561956389,-0.80725554,-0.697698575,-0.665460244,-0.559345261,-0.669143015,-0.489029793,0.318555332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R25,-0.691164462,-0.771920835,-0.58099076,0.329183313,0.513618191,0.419876357,0.089438981,-0.013506386,-0.457583928,-0.573818733,-0.626806272,-0.372243777,-0.337158203,0.362422563,1.33409756,0.530337717,-0.371668817,-0.590089359,-0.532198423,-0.5663309,-0.70222116,-0.783960044,-0.499539277,-0.197717873,-0.417339652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R26,-0.623536863,-0.269443074,-0.658645695,-0.81499112,0.461971361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R29,-1.282492554,-0.87383397,-0.218864917,-0.622838815,-0.655856835,-0.922871798,0.072736607,-0.331069573,-0.331836889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R30,-0.781493446,-0.805316846,-0.81976045,-0.842247652,-0.742248542,-0.843715228,-0.842963716,-0.549095684,-0.592176983,-0.596461752,-0.569173653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S11,-0.521772272,-0.658718734,-0.279257231,-0.637660973,-0.501689263,-0.201082145,-0.450701068,-0.833003966,0.030734658,-0.25195495,-0.426113452,-0.250598831,0.014773185,-0.255352538,-0.521439945,-0.400797667,-0.328515765,-0.799908606,-0.229607288,0.120831802,-0.780789118,-0.516625606,-0.289160241,-0.356397804,-0.637183446,-0.014867514,-0.10016632,0.296211025,1.048261198,2.341323482,0.949595396,1.088287263,1.293277861,0.063654595,0.559858589,2.411066944,2.662204406,NA,NA,NA
S12,0.274806897,0.261220686,0.03850186,0.844811141,-0.491134535,0.408209105,0.627002113,0.738434433,-0.384360254,-0.153557218,-0.571632332,-0.781760811,0.706691698,0.705321746,0.465035586,0.531757106,0.214245047,0.046163481,0.16757092,-0.264783448,0.364332234,0.585293495,0.208390675,0.1835948,-0.182283179,0.10456988,0.242672963,0.293311507,0.466204791,0.270994419,0.289883526,3.538169784,1.033274099,-0.563147043,-0.274804168,-0.371265036,NA,NA,NA,NA
S13,-0.997828239,-0.985206915,-0.947665649,-0.896826471,-0.803682901,-0.676300027,-0.648093927,-0.754768335,-0.769120916,-0.585375038,-0.497371817,-0.721619872,-0.708312482,-0.74727137,-0.732433629,-0.67340373,-0.809557482,-0.80809745,-0.471480642,-0.447365607,-0.317817969,-0.117078636,-0.853401869,-0.92923905,-0.946028682,-0.913866286,-0.968403197,-0.931947402,-0.922007316,-0.964775828,-0.911096706,-0.795485716,1.480640765,-0.846276706,-0.369785734,-0.94619891,-0.534907536,-0.976560278,NA,NA
S14,0.291570437,0.217419668,-0.707126732,-0.127294105,3.206929614,-0.878216487,-0.896432002,-0.926774301,-0.774353024,-0.630724977,-0.263697391,-0.4282913,-0.576399023,-0.564446406,-0.205875149,-0.584673279,-0.728108725,-0.709626222,-0.67106922,-0.674414182,-0.727592936,-0.83719277,-0.351553865,-0.250064332,-0.775890039,-0.443882606,-0.203749944,-0.903437984,-0.859658388,-0.839186573,-0.949315812,-0.812838492,-0.664388646,-0.742839974,-0.440382708,NA,NA,NA,NA,NA
S15,-2.590505456,-2.654067742,-2.193014008,-1.452996112,-1.420962831,-0.876147001,-0.892759162,-0.847640389,-0.855615257,-0.877126408,-0.893291256,-0.963155668,-0.930339777,-0.869016431,-0.652745712,-0.648421517,-0.543886706,-0.244331666,-0.581447079,-0.387199948,-0.21694934,-0.384381758,0.390202595,-0.766365003,-0.791354289,-0.25528879,0.20490318,-0.111088504,-0.511691499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S16,-0.043490289,-0.465724918,-0.465637364,-0.579329447,-0.654600041,0.846222163,0.312727427,-0.349691575,-0.170641038,-0.039426578,0.141960822,-0.037534892,-0.437346938,-0.58801341,0.160131246,1.204902231,-0.458865936,-0.804476613,-0.825624305,-0.784474444,-0.77269012,-0.759251404,-0.830702116,-0.73051581,-0.625689999,-0.762510915,-0.784105288,-0.916920834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S17,-0.362217201,-0.201260251,0.156792471,-0.012921767,-0.382672796,-0.386519096,-0.480131561,-0.618725333,-0.716351101,-0.807489631,-0.688802469,-0.825136176,-0.780305723,-0.854217875,-0.912631334,-0.865014329,-0.819973425,-0.707582922,-0.689986594,-0.63898171,-0.71304716,-0.739867193,-0.761447066,-0.825009955,-0.787778924,-0.722338904,-0.355481124,-0.592917559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S18,0.039564852,0.393009513,-0.256314508,-0.175350943,-0.469271985,0.037883114,-0.00170373,0.352580312,-0.345245762,0.23881377,1.382762782,0.604851416,0.483745743,1.213458358,0.504852526,0.419410813,1.110801725,1.234760435,0.935406579,0.897986694,1.903297016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S19,-0.87764098,-0.836500511,-0.843781107,-0.875352954,-0.934086956,-0.911026556,-0.906613012,-0.914543291,-0.770118342,-0.818597579,-0.748571867,-0.586787312,0.526616853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S20,-0.948502526,-0.982007828,-0.862066564,-0.852867384,-0.809774599,-0.656258385,-0.741929301,-0.575643864,-0.623398373,-0.865892151,-0.857636385,-0.845805342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S21,-0.964193421,-0.950557316,-0.576874813,-0.43148815,-1.517023322,-0.808367626,-0.828792627,-0.897641936,-0.784077047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S22,1.626730803,1.533118128,2.182936989,1.035131002,0.737170949,0.76994042,1.499479544,3.030000114,1.405235697,1.496000856,2.143458342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S23,-0.706625652,-0.647078652,-0.413612646,0.220624554,0.727108297,-0.246602328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S24,2.037461706,2.087685789,1.338043991,1.512996167,1.378841085,1.490196304,0.981051059,0.492370166,0.148194882,0.284798544,0.524077288,-0.446961635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S25,-0.624290946,-0.603686343,-0.404845119,-0.719268793,-0.786114535,-0.957350585,-0.83647081,-0.712675424,-0.32307832,0.025305343,-0.526727788,-0.614208325,-0.689590835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S29,-0.932519098,-0.870855806,-0.83451249,-0.730505715,-0.81055922,-0.794429162,-0.753913142,-0.576558817,-0.669527889,-0.777362778,-0.812467487,-0.635939486,-0.820493401,-0.784419839,-0.777362572,-0.702317879,-0.770158782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S30,-0.788720028,-0.839360566,-0.744245995,-0.833807161,-0.76999501,-0.781978101,-0.770225913,-0.747300409,-0.659411124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S31,-0.444555815,-0.306303269,-0.247732988,0.353988371,0.697219524,0.749173496,0.319174292,0.18813922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S32,-0.244930949,-0.023960453,-0.509348155,-0.136391861,-0.588837087,-0.103521808,-0.481191122,-0.203566398,-0.267552236,-0.445504991,0.346508001,-0.381966252,-0.079090139,-0.281931724,0.217022642,0.486853949,-0.273914113,-0.138234903,0.040998035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S41,2.143599147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S42,1.155657071,1.571514175,3.110704318,0.459558807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S43,4.809387676,4.449300333,3.596840576,1.638021798,0.896807955,1.589624918,3.449137716,3.210515599,2.536955639,2.156558153,4.956633681,2.319270908,1.118411557,0.696561659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S44,4.192438311,1.323986323,2.867029964,1.97741894,3.16331493,1.186278863,3.179482206,2.161986407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S46,2.133567512,0.760730556,0.581029084,0.583590414,-0.218134875,1.165661504,0.786673823,0.883121118,0.744001358,0.867509978,0.459428954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S47,0.800934706,1.055623444,1.014976325,0.853986665,1.335131436,0.437562321,-0.252604071,0.063747184,-0.175654264,1.121086869,0.824373617,0.522977199,-0.286929945,0.423952251,-0.093185492,0.43097499,0.835846846,0.667163916,0.326246899,0.248819023,0.692731706,0.8785076,0.935691517,-0.135096077,-0.036090804,-0.109329268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T10,-0.66260966,-0.565892401,-0.790913388,-0.485257679,-0.444464947,-0.758358657,-0.788759165,-0.7352253,-0.384674262,-0.136308457,-0.073078718,-0.597118342,-0.827987262,-0.774180498,0.225910237,0.371403582,-0.755921985,-0.536349477,-0.431740665,-0.976941211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T11,-0.642983653,-0.420124921,-0.546370024,-0.666128833,-0.539111001,-0.645583332,-0.48441456,-0.22986794,-0.252936391,-0.356119957,-0.572122526,-0.44400193,-0.207291064,-0.188117005,-0.37824772,-0.673358216,-0.655922463,-0.750955817,-0.514650622,-0.665959015,-0.406567658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T12,0.490510127,-0.021766248,-0.565946689,-0.209299466,-0.561233422,-0.702061294,-0.7484569,1.502522135,0.732331769,0.760298578,-0.63826495,-1.371142278,-0.664004196,0.210238386,-0.498072285,0.075279938,-0.321862053,-0.927836972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T13,0.09457635,-0.140587982,-0.099153864,-0.130173374,-0.147960654,-0.357037799,-0.163462853,0.100682183,-0.616400218,-0.5326973,0.05370798,-0.451347765,-0.577099122,-0.418717694,-0.279552261,-0.650983155,-0.532386047,-0.724021633,-0.641717603,-0.253761123,-0.804694868,-0.769050309,-0.367701322,-0.625094126,-0.577261175,-0.386525273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T14,0.109475896,1.048932566,-0.507517749,-0.328675023,-0.213355414,0.408800843,-0.286561176,-0.407519428,-0.723327321,-0.200559621,-0.303649267,0.02009557,1.320505879,-0.409446556,0.138620017,0.886756536,1.21029746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T15,-0.478795018,-0.395193284,-0.354803079,-0.368440834,-0.487807547,-0.395099433,0.145906763,0.649543368,0.297796767,0.097275136,-0.084475165,-0.354145978,-0.597984523,-0.542626991,-0.614464461,0.336024597,0.813169821,0.091305536,0.110188321,-0.214966298,-0.50030617,-0.614534074,-0.628434471,-0.679943367,-0.644641062,-0.651530752,-0.715729577,-0.511187606,-0.639692743,-0.668905986,-0.72285143,-0.733475017,-0.702618606,-0.634469179,-0.381159114,-0.139902387,0.412844418,0.675647968,0.244899075,0.119616517
T16,-0.933070465,-0.949290374,-0.99277172,-0.985299064,-0.994849419,-1.005252161,-1.024056591,-1.006002169,-0.956663335,-0.951157746,-0.952525541,-0.93542408,-0.725570253,-0.921024892,-0.965244221,-0.921382277,-0.790547001,-0.630963298,-0.605193582,-0.588014214,-0.479388292,-0.238233043,-0.329842543,-0.345879438,-0.281907852,-0.367442307,-0.331170982,-0.431506402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T17,-0.541282948,-0.655508039,1.227289276,1.446202541,2.214470281,1.818291137,3.504289383,0.24906879,-0.227304244,-0.79954104,-0.593031339,-0.294882721,-0.851157467,-0.757465548,-0.889805614,-0.869751729,-0.904501537,-0.883644765,-0.815117888,-0.903566512,-0.91539794,-0.892278619,-0.886858301,-0.927837602,-0.878543279,-0.841776873,-0.751216265,-0.536805665,-0.34882968,-0.242544755,-0.460190219,NA,NA,NA,NA,NA,NA,NA,NA,NA
T18,1.913037859,-0.655873597,-0.853535257,-0.901426208,-0.889808083,-0.910602584,-0.823474192,-0.323519898,-0.854376536,-0.886815645,-0.90383115,-0.853239475,-0.594692741,-0.637033717,-0.637045455,-0.641623695,-0.631805254,-0.602561835,-0.411120395,-0.057845043,-0.309526952,-0.397722374,-0.487182086,-0.533657333,-0.64480182,-0.349401411,-0.422674961,-0.261855419,-0.64831789,0.34804056,-0.549558116,-0.48422753,-0.632514021,-0.734700664,-0.699284582,-0.486366948,1.5041362,-0.712823,-0.752850382,-0.840837029
T19,-0.230015049,-0.553159303,-0.18067814,-0.135262038,0.108043546,-0.186080339,-0.458597106,-0.753896001,-0.550319487,-0.26939238,-0.432320649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T20,-0.38140025,-0.787030893,-0.740698874,-0.583653934,-0.29103543,-0.426950663,-0.053098237,-0.552105515,-0.516144556,-0.667085394,-0.471867906,-0.089621748,-0.1614203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T22,-0.445768123,0.442748686,0.36923661,-0.251157448,-0.167459879,-0.47522254,-0.560547316,-0.251676084,0.062790859,-0.32521982,-0.660172355,-0.712396009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T23,-0.222183069,0.416639074,0.928824482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T25,-0.647052966,-0.658183794,-0.659485417,-0.64047599,-0.619254542,-0.42746825,-0.514996302,-0.713781401,-0.847903773,-0.895928114,-0.738198325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T30,-0.750284468,-0.772880798,-0.758121507,-0.675104636,-0.528119935,-0.476175715,-0.470038972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T31,1.640983544,1.264387033,1.47531268,1.979506893,2.591404712,1.313831923,0.444692351,-0.428510886,-0.241588986,-0.075375517,-0.257138819,-0.003084984,-0.071880074,0.478555181,1.034276892,1.210257516,1.453917625,0.579033489,0.69315833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T32,-0.147647601,0.198287346,1.309931214,-0.338258686,-0.346689926,-0.593805153,-0.63124965,-0.498205165,-0.049576836,-0.240116013,0.109840916,0.138290616,0.461650886,0.096860271,0.2569833,-0.189275753,-0.307443967,-0.464554405,-0.107775365,-0.551349769,-0.527545649,-0.373497057,-0.32270356,-0.52730624,-0.54209792,-0.634243726,-0.466140912,-0.591204292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T33,-0.552855347,-0.380978966,-0.457571766,-0.256285165,-0.319030039,-0.481175921,-0.28838035,-0.111698669,-0.117459191,-0.310526412,0.112779402,-0.568020894,-0.492672045,-0.454842209,0.461441243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T34,-0.385925597,-0.550602657,-0.439659371,-0.352374166,-0.325591935,-0.485571856,-0.227212662,-0.402141459,0.047571141,-0.269040358,-0.406546688,-0.494724807,-0.641058828,-0.578008964,-0.160919923,0.846297135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T35,-0.506757726,-0.59285529,-0.307980456,-0.631119279,-0.50290753,0.461093401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T36,0.70488259,-0.14473298,0.258246372,0.014447144,0.464945496,-0.213787041,0.08927011,-0.225566632,-0.207075243,-0.534657621,-0.728432117,-0.79424079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T44,4.955255221,3.517080541,1.076309062,1.415011337,1.411124029,1.160845579,1.570522514,0.843784418,0.328145707,0.382607403,1.580756582,2.063186227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T45,3.211144016,1.373626192,1.947288324,1.289567869,1.728306298,1.54886002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T46,2.381509552,2.382663307,1.815631691,2.815014295,1.136082428,1.02620394,1.354489522,3.633404278,4.155904396,2.324240166,1.052043313,0.427685743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
U11,0.84053035,-0.246637793,-0.87223781,-0.744388393,-0.747131198,-0.702601839,-0.674975689,-0.347676825,0.001547395,-0.44001881,-0.725149723,-0.835082298,-0.848927895,-0.977423181,-0.970177366,-0.858309951,-0.89080802,-0.837420114,-0.878757885,-0.765865138,-0.300277057,-0.214141575,-0.559402577,-0.693020807,-0.785880511,-0.25578988,-0.355990305,-0.23462144,-0.328159981,-0.27669087,-0.199060565,-0.67132708,-0.71223236,-0.892843012,NA,NA,NA,NA,NA,NA
U12,-0.693862722,-0.678792024,-0.795050854,-0.893885451,-0.883665632,-0.854936746,-0.348216582,-0.399708641,-0.300118362,-0.076444968,-0.415055873,-0.727292041,-0.898754897,-0.703943026,-0.567445431,-0.274749736,0.008953172,0.378751947,0.060325902,-0.530908203,-0.735236233,-0.458095308,-0.591624024,-0.26347634,-0.321995955,-0.499324657,-0.585102913,-0.434034203,-0.611174603,-0.72582656,-0.668513787,NA,NA,NA,NA,NA,NA,NA,NA,NA
U14,-0.13682768,0.112518746,0.007144455,-0.057444002,-0.317752422,-0.476187407,-0.227788162,0.398649327,0.033751524,-0.51935408,-0.622266132,-0.672626186,-0.442403966,0.164381166,-0.148294643,-0.075100491,0.195918186,0.137887443,-0.039569898,-0.007878698,-0.258432484,-0.630654959,-0.428863911,0.396438142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
U15,-0.780543124,-0.859774974,-0.750884534,-0.729536697,-0.62880996,-0.729968752,-0.491949572,-0.615154627,-0.310235184,-0.3349405,-0.166620492,0.428714527,0.026973525,-0.410769562,-0.598002699,-0.681753867,-0.597261124,-0.552005444,-0.538467147,-0.546389048,-0.193551067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
